total_votes,pct_latino,pct_trump,pct_clinton,state
1673.0,0.729981378,0.539748954,0.422594142,fl
1462.0,0.560237709,0.504103967,0.45622435,fl
1435.0,0.656840934,0.6,0.365156794,fl
2657.0,0.611194704,0.423786225,0.545351901,fl
1503.0,0.654230163,0.550232868,0.419827013,fl
1511.0,0.687467226,0.528127068,0.433487756,fl
812.0,0.779661017,0.551724138,0.42364532,fl
1052.0,0.572969087,0.414448669,0.551330798,fl
2148.0,0.656792646,0.351024209,0.612197393,fl
1700.0,0.679120879,0.392352941,0.564705882,fl
2093.0,0.701317195,0.323936933,0.632584806,fl
1368.0,0.758733624,0.489035088,0.461988304,fl
1405.0,0.865738439,0.390035587,0.566548043,fl
2547.0,0.739401127,0.515508441,0.448763251,fl
837.0,0.656,0.498207885,0.476702509,fl
1871.0,0.756309148,0.415285943,0.55211117,fl
1517.0,0.846536895,0.294001318,0.669742914,fl
1460.0,0.824675325,0.301369863,0.661643836,fl
2766.0,0.717230848,0.313087491,0.651120752,fl
1323.0,0.686727566,0.38473167,0.580498866,fl
1612.0,0.754741379,0.356699752,0.613523573,fl
2370.0,0.583065035,0.381012658,0.589451477,fl
1905.0,0.698574338,0.315485564,0.647244094,fl
1210.0,0.601786854,0.423966942,0.537190083,fl
2942.0,0.66983017,0.407885792,0.555404487,fl
2570.0,0.626199041,0.373151751,0.594552529,fl
932.0,0.420277296,0.329399142,0.621244635,fl
1436.0,0.754966887,0.316155989,0.651114206,fl
1650.0,0.640904807,0.450909091,0.498787879,fl
1597.0,0.52245509,0.461490294,0.499060739,fl
2247.0,0.579867179,0.498442368,0.459724077,fl
1284.0,0.5158831,0.519470405,0.436137072,fl
2284.0,0.56066803,0.355078809,0.609019264,fl
582.0,0.459497207,0.484536082,0.487972509,fl
1769.0,0.42010772,0.42227247,0.544940644,fl
912.0,0.489044698,0.540570175,0.429824561,fl
1778.0,0.421555845,0.464004499,0.511811024,fl
2306.0,0.585071708,0.333477884,0.624024284,fl
1365.0,0.795897436,0.384615385,0.582417582,fl
1354.0,0.669064748,0.43648449,0.537666174,fl
1251.0,0.489000629,0.51558753,0.448441247,fl
2231.0,0.770235819,0.326311071,0.63693411,fl
1872.0,0.679472255,0.297542735,0.661324786,fl
1611.0,0.784684685,0.450031037,0.514587213,fl
3407.0,0.819623599,0.41473437,0.556794834,fl
1961.0,0.71130031,0.349311576,0.616522183,fl
1966.0,0.729390018,0.269074262,0.693794507,fl
1696.0,0.725799574,0.308372642,0.655070755,fl
485.0,0.550989346,0.397938144,0.562886598,fl
1334.0,0.576301616,0.385307346,0.575712144,fl
1935.0,0.775229358,0.422222222,0.541085271,fl
1762.0,0.550067355,0.386492622,0.575482406,fl
1936.0,0.858875413,0.395144628,0.566115702,fl
2259.0,0.874522293,0.522355024,0.444001771,fl
1373.0,0.821052632,0.286234523,0.665695557,fl
2279.0,0.777990431,0.364633611,0.600702062,fl
2317.0,0.751053582,0.333189469,0.637893828,fl
647.0,0.62994012,0.513137558,0.435857805,fl
653.0,0.714801444,0.675344564,0.292496172,fl
793.0,0.758652947,0.522068096,0.431273644,fl
651.0,0.625,0.542242704,0.428571429,fl
1127.0,0.777417262,0.42945874,0.537710736,fl
1684.0,0.421514312,0.403206651,0.564133017,fl
1766.0,0.801145663,0.385617214,0.577010193,fl
1766.0,0.793044953,0.385617214,0.577010193,fl
830.0,0.721878863,0.324096386,0.639759036,fl
182.0,0.652985075,0.549450549,0.401098901,fl
1370.0,0.631178707,0.34379562,0.618248175,fl
510.0,0.63121547,0.270588235,0.696078431,fl
1416.0,0.6448,0.384180791,0.584745763,fl
1379.0,0.724012474,0.399564902,0.565627266,fl
1784.0,0.553366174,0.436659193,0.531390135,fl
85.0,0.834710744,0.635294118,0.364705882,fl
1975.0,0.784486053,0.43443038,0.543797468,fl
3347.0,0.839387708,0.488198387,0.480430236,fl
1289.0,0.845596433,0.351435221,0.614429791,fl
1341.0,0.175252257,0.080536913,0.903803132,fl
1321.0,0.123003195,0.062831188,0.919757759,fl
1261.0,0.089593767,0.042823156,0.946867565,fl
1558.0,0.399793921,0.413350449,0.555840822,fl
1867.0,0.678437265,0.295661489,0.66523835,fl
1237.0,0.339722406,0.35650768,0.604688763,fl
1171.0,0.343918919,0.378309137,0.591801879,fl
784.0,0.306818182,0.50255102,0.465561224,fl
311.0,0.3075,0.565916399,0.408360129,fl
2597.0,0.296538821,0.410858683,0.547554871,fl
1487.0,0.382537385,0.336919973,0.626092804,fl
1696.0,0.413963039,0.242334906,0.72759434,fl
2802.0,0.346338992,0.163811563,0.810492505,fl
2197.0,0.56570875,0.287664998,0.683659536,fl
1299.0,0.68151217,0.343341032,0.63356428,fl
1905.0,0.381603251,0.1832021,0.792125984,fl
1348.0,0.335212711,0.149109792,0.828635015,fl
1146.0,0.107163324,0.037521815,0.95026178,fl
999.0,0.330210773,0.451451451,0.504504505,fl
2820.0,0.337558556,0.44787234,0.505319149,fl
2466.0,0.333849489,0.447283049,0.513381995,fl
1616.0,0.398076042,0.434405941,0.529084158,fl
1803.0,0.478890728,0.390460344,0.575707155,fl
1067.0,0.460377358,0.373008435,0.583880037,fl
2605.0,0.514240506,0.347408829,0.617274472,fl
794.0,0.197674419,0.070528967,0.919395466,fl
1560.0,0.517296862,0.230769231,0.751282051,fl
1533.0,0.514524648,0.242661448,0.731898239,fl
1275.0,0.559841741,0.243137255,0.734117647,fl
433.0,0.725856698,0.247113164,0.741339492,fl
1189.0,0.485154394,0.316232128,0.646761985,fl
79.0,0.663157895,0.202531646,0.759493671,fl
55.0,0.432989691,0.127272727,0.872727273,fl
2.0,0.333333333,0.0,1.0,fl
1.0,1.0,0.0,1.0,fl
1862.0,0.361190379,0.410311493,0.548335124,fl
599.0,0.658613445,0.325542571,0.637729549,fl
834.0,0.605263158,0.212230216,0.761390887,fl
1270.0,0.441603719,0.37480315,0.580314961,fl
1866.0,0.695306859,0.326902465,0.644694534,fl
198.0,0.349315068,0.222222222,0.762626263,fl
71.0,0.47826087,0.23943662,0.718309859,fl
3.0,0.0,0.666666667,0.0,fl
1361.0,0.564458141,0.362968406,0.601763409,fl
2173.0,0.67823804,0.312471238,0.660837552,fl
2978.0,0.560460653,0.317662861,0.651443922,fl
860.0,0.474814203,0.579069767,0.372093023,fl
519.0,0.562582345,0.256262042,0.710982659,fl
259.0,0.379518072,0.517374517,0.455598456,fl
1342.0,0.497556207,0.157973174,0.815201192,fl
22.0,0.55,0.590909091,0.409090909,fl
1257.0,0.603814714,0.505171042,0.46618934,fl
1851.0,0.444615385,0.346839546,0.603997839,fl
1711.0,0.183440942,0.071887785,0.91233197,fl
2375.0,0.694769231,0.357052632,0.615578947,fl
1822.0,0.721719457,0.379802415,0.586717892,fl
1965.0,0.732399844,0.376081425,0.585750636,fl
838.0,0.608283003,0.324582339,0.627684964,fl
2157.0,0.580123796,0.28511822,0.67362077,fl
46.0,0.753623188,0.456521739,0.543478261,fl
555.0,0.403153153,0.264864865,0.702702703,fl
1771.0,0.427601001,0.199322417,0.764539808,fl
1913.0,0.47827529,0.230527967,0.738630423,fl
127.0,0.734299517,0.291338583,0.677165354,fl
250.0,0.475675676,0.204,0.768,fl
887.0,0.51822504,0.359639233,0.609921082,fl
63.0,0.369863014,0.571428571,0.412698413,fl
1149.0,0.411652945,0.409051349,0.56483899,fl
749.0,0.347826087,0.507343124,0.44459279,fl
1137.0,0.463740458,0.589270009,0.379067722,fl
2366.0,0.441234778,0.183009298,0.792476754,fl
2106.0,0.631157635,0.298670465,0.658594492,fl
523.0,0.535244922,0.227533461,0.738049713,fl
677.0,0.546946217,0.228951256,0.731166913,fl
1051.0,0.401791427,0.339676499,0.623215985,fl
1799.0,0.536901596,0.196220122,0.781545303,fl
1680.0,0.649849649,0.288095238,0.673214286,fl
1616.0,0.644414169,0.266707921,0.70049505,fl
2277.0,0.408060453,0.519982433,0.446640316,fl
999.0,0.313199105,0.612612613,0.358358358,fl
1542.0,0.425217391,0.450064851,0.514267185,fl
705.0,0.551603905,0.234042553,0.730496454,fl
482.0,0.62754491,0.31120332,0.65560166,fl
1168.0,0.587467363,0.363869863,0.604452055,fl
1135.0,0.302868255,0.094273128,0.882819383,fl
1143.0,0.180049875,0.048993876,0.935258093,fl
211.0,0.244360902,0.611374408,0.383886256,fl
209.0,0.569620253,0.540669856,0.421052632,fl
862.0,0.460889571,0.447795824,0.515081206,fl
2465.0,0.460849465,0.361866126,0.602839757,fl
563.0,0.431791222,0.56660746,0.408525755,fl
662.0,0.677475898,0.287009063,0.696374622,fl
450.0,0.556998557,0.291111111,0.686666667,fl
4.0,0.0,0.0,1.0,fl
2375.0,0.60626077,0.314526316,0.651789474,fl
155.0,0.716612378,0.193548387,0.793548387,fl
303.0,0.52975048,0.138613861,0.844884488,fl
6.0,0.130434783,0.0,1.0,fl
3.0,0.25,0.333333333,0.666666667,fl
3.0,0.0,0.666666667,0.333333333,fl
486.0,0.708845209,0.294238683,0.674897119,fl
613.0,0.403189066,0.566068515,0.411092985,fl
292.0,0.601626016,0.157534247,0.828767123,fl
221.0,0.287925697,0.50678733,0.457013575,fl
2.0,0.333333333,0.0,1.0,fl
2325.0,0.600369458,0.255483871,0.714408602,fl
1429.0,0.45187901,0.169349195,0.798460462,fl
1205.0,0.588353414,0.154356846,0.827385892,fl
1307.0,0.438391699,0.159908187,0.815608263,fl
1189.0,0.420621931,0.449957948,0.515559294,fl
589.0,0.161559889,0.061120543,0.925297114,fl
678.0,0.514606742,0.420353982,0.541297935,fl
958.0,0.575667656,0.281837161,0.674321503,fl
334.0,0.651600753,0.278443114,0.69760479,fl
868.0,0.207743857,0.093317972,0.894009217,fl
550.0,0.593073593,0.367272727,0.587272727,fl
3321.0,0.794895809,0.225233363,0.74435411,fl
211.0,0.333333333,0.113744076,0.872037915,fl
597.0,0.552497452,0.266331658,0.700167504,fl
7.0,1.0,0.285714286,0.714285714,fl
1935.0,0.645421245,0.396899225,0.573126615,fl
208.0,0.785714286,0.456730769,0.528846154,fl
591.0,0.891764706,0.434856176,0.539763113,fl
1008.0,0.885459534,0.478174603,0.50297619,fl
226.0,0.529230769,0.216814159,0.756637168,fl
248.0,0.253229974,0.048387097,0.939516129,fl
761.0,0.247826087,0.070959264,0.892247043,fl
555.0,0.703051643,0.565765766,0.407207207,fl
422.0,0.783823529,0.218009479,0.772511848,fl
1054.0,0.727105101,0.235294118,0.738140417,fl
95.0,0.762295082,0.315789474,0.673684211,fl
475.0,0.353870458,0.277894737,0.698947368,fl
2065.0,0.406105786,0.221307506,0.737046005,fl
211.0,0.581699346,0.132701422,0.843601896,fl
108.0,0.806451613,0.361111111,0.601851852,fl
8.0,0.583333333,0.875,0.125,fl
1328.0,0.89251844,0.457831325,0.50753012,fl
135.0,0.928994083,0.6,0.385185185,fl
189.0,0.510460251,0.322751323,0.624338624,fl
606.0,0.835411471,0.46039604,0.501650165,fl
2082.0,0.431301839,0.267050913,0.693563881,fl
1186.0,0.353650794,0.220067454,0.73608769,fl
304.0,0.887168142,0.404605263,0.575657895,fl
252.0,0.399371069,0.222222222,0.71031746,fl
3209.0,0.0561979648473636,0.579308196,0.381427236,fl
984.0,0.157311157311157,0.418699187,0.536585366,fl
1321.0,0.0607734806629834,0.481453444,0.506434519,fl
1092.0,0.127149877149877,0.427655678,0.532967033,fl
1282.0,0.0570953436807095,0.535101404,0.430577223,fl
1563.0,0.1911695631752,0.285348688,0.676903391,fl
1287.0,0.111235326998323,0.443667444,0.52214452200000006,fl
336.0,0.041958041958042,0.080357143,0.901785714,fl
2174.0,0.0932982917214192,0.41674333,0.568537259,fl
830.0,0.0755813953488372,0.526506024,0.43253012,fl
1377.0,0.0218097447795824,0.029048656,0.959331881,fl
1476.0,0.124938994631528,0.410569106,0.56300813,fl
2349.0,0.137823511069535,0.444444444,0.518944232,fl
2247.0,0.207956600361664,0.365376057,0.596795728,fl
1347.0,0.081474296799224,0.063845583,0.916109874,fl
1452.0,0.0907326540514313,0.416666667,0.562672176,fl
307.0,0.0911111111111111,0.469055375,0.501628664,fl
909.0,0.374407582938389,0.149614961,0.842684268,fl
909.0,0.100601891659501,0.149614961,0.842684268,fl
1259.0,0.122485207100592,0.432883241,0.535345512,fl
1335.0,0.177720207253886,0.382771536,0.592509363,fl
1169.0,0.184449489216799,0.203592814,0.760479042,fl
975.0,0.115817339510258,0.087179487,0.899487179,fl
604.0,0.160123966942149,0.137417219,0.831125828,fl
806.0,0.146983857264231,0.135235732,0.841191067,fl
966.0,0.0343383584589615,0.770186335,0.208074534,fl
1425.0,0.0462065031374786,0.630175439,0.344561404,fl
988.0,0.0709329221279877,0.649797571,0.331983806,fl
1968.0,0.0449210845811412,0.672256098,0.296239837,fl
596.0,0.0916767189384801,0.520134228,0.446308725,fl
587.0,0.0584329349269588,0.604770017,0.36967632,fl
2319.0,0.0674807197943445,0.551530832,0.426045709,fl
761.0,0.0620689655172414,0.605781866,0.370565046,fl
716.0,0.070351758793969807,0.511173184,0.462290503,fl
1156.0,0.0690322580645161,0.557093426,0.412629758,fl
1646.0,0.0252419015565839,0.022478736,0.965978129,fl
2166.0,0.0512739855300409,0.052169898,0.932594645,fl
389.0,0.0762081784386617,0.557840617,0.401028278,fl
868.0,0.0866666666666667,0.549539171,0.426267281,fl
274.0,0.0654952076677316,0.270072993,0.704379562,fl
1668.0,0.108940972222222,0.470023981,0.490407674,fl
1332.0,0.0531674208144796,0.541291291,0.435435435,fl
1195.0,0.0553807426054122,0.528870293,0.451046025,fl
823.0,0.0712401055408971,0.509113001,0.47144593,fl
854.0,0.0705596107055961,0.549180328,0.420374707,fl
1641.0,0.0886874260938116,0.059719683,0.921998781,fl
1641.0,0.185185185185185,0.059719683,0.921998781,fl
2279.0,0.0802190721649485,0.549363756,0.417727073,fl
905.0,0.0818565400843882,0.607734807,0.379005525,fl
1240.0,0.0618679357525283,0.559677419,0.416935484,fl
1137.0,0.0592643051771117,0.598065084,0.363236588,fl
662.0,0.230921704658077,0.128398792,0.841389728,fl
1295.0,0.122716894977169,0.397683398,0.579150579,fl
1195.0,0.0716019417475728,0.617573222,0.345606695,fl
4131.0,0.138206845238095,0.342532075,0.631324135,fl
4131.0,0.176470588235294,0.342532075,0.631324135,fl
1870.0,0.125678820791311,0.342780749,0.639572193,fl
534.0,0.134819532908705,0.101123596,0.889513109,fl
358.0,0.351945854483926,0.24301676,0.726256983,fl
313.0,0.0816777041942605,0.207667732,0.757188498,fl
1899.0,0.0451656072264972,0.03212217,0.955766193,fl
634.0,0.00367647058823529,0.511041009,0.474763407,fl
1469.0,0.175470008952551,0.406398911,0.566371681,fl
1528.0,0.181130396083667,0.35078534,0.617801047,fl
305.0,0.205673758865248,0.13442623,0.839344262,fl
590.0,0.214076246334311,0.330508475,0.625423729,fl
1737.0,0.183454615090004,0.350604491,0.622913069,fl
960.0,0.144846796657382,0.119791667,0.867708333,fl
250.0,0.196687370600414,0.212,0.756,fl
706.0,0.09007164790174,0.491501416,0.490084986,fl
150.0,0.0478723404255319,0.553333333,0.426666667,fl
1159.0,0.143310082435003,0.382226057,0.586712683,fl
1193.0,0.192198982475975,0.283319363,0.687342833,fl
1354.0,0.0823732718894009,0.373707533,0.587149188,fl
1034.0,0.118594436310395,0.29303675,0.6827853,fl
1595.0,0.142857142857143,0.152351097,0.820689655,fl
1146.0,0.123216601815824,0.328097731,0.639616056,fl
795.0,0.0871335504885993,0.103144654,0.877987421,fl
1190.0,0.124632569077014,0.331932773,0.635294118,fl
2e3,0.115745960165351,0.1325,0.8365,fl
526.0,0.170786516853933,0.184410646,0.800380228,fl
208.0,0.204678362573099,0.129807692,0.860576923,fl
399.0,0.0947176684881603,0.125313283,0.862155388,fl
1034.0,0.117013639626705,0.179883946,0.800773694,fl
988.0,0.26878612716763,0.335020243,0.639676113,fl
1461.0,0.173003802281369,0.353182752,0.617385352,fl
2282.0,0.26130198915009,0.357142857,0.613935145,fl
371.0,0.186440677966102,0.137466307,0.835579515,fl
1397.0,0.218765192027224,0.273443092,0.691481747,fl
1541.0,0.154923215898826,0.457495133,0.499675535,fl
2664.0,0.178022540983607,0.304054054,0.665165165,fl
1710.0,0.257142857142857,0.29005848,0.68245614,fl
3398.0,0.183028286189684,0.386403767,0.58151854,fl
2907.0,0.180097087378641,0.339869281,0.618851049,fl
2174.0,0.212283464566929,0.326586937,0.639834407,fl
1220.0,0.143375680580762,0.400819672,0.566393443,fl
3016.0,0.201535508637236,0.360411141,0.608421751,fl
2439.0,0.178237461037121,0.353423534,0.624846248,fl
1131.0,0.273567467652495,0.267020336,0.689655172,fl
1874.0,0.163810282981267,0.3660619,0.594983991,fl
2779.0,0.114254624591948,0.441525729,0.539042821,fl
1169.0,0.144585987261146,0.444824636,0.529512404,fl
1286.0,0.152375434530707,0.409020218,0.555987558,fl
2300.0,0.141821619918059,0.369130435,0.603913043,fl
861.0,0.0974729241877256,0.473867596,0.505226481,fl
1371.0,0.162486938349007,0.303428155,0.665937272,fl
2582.0,0.250545256270447,0.319519752,0.653756778,fl
1424.0,0.206673306772908,0.363061798,0.603932584,fl
2334.0,0.107663077897403,0.40874036,0.56083976,fl
1530.0,0.156308851224105,0.404575163,0.558823529,fl
2684.0,0.159800940005529,0.35804769,0.616989568,fl
906.0,0.208239700374532,0.322295806,0.643487859,fl
1375.0,0.17431693989071,0.357818182,0.616727273,fl
2646.0,0.220375335120643,0.335222978,0.634164777,fl
1318.0,0.249590387766248,0.264036419,0.704855842,fl
926.0,0.222853087295955,0.204103672,0.768898488,fl
452.0,0.199121522693997,0.170353982,0.814159292,fl
1606.0,0.119570294255021,0.409713574,0.566625156,fl
1679.0,0.155387355298308,0.368076236,0.599761763,fl
1538.0,0.166666666666667,0.380364109,0.592327698,fl
733.0,0.1591796875,0.403819918,0.551159618,fl
1669.0,0.118681318681319,0.445775914,0.512881965,fl
1105.0,0.2,0.304977376,0.666968326,fl
1082.0,0.176061238691719,0.322550832,0.649722736,fl
3657.0,0.0747323340471092,0.319387476,0.666666667,fl
3114.0,0.176146788990826,0.378933847,0.589274245,fl
1778.0,0.169186759297098,0.302024747,0.66704162,fl
2013.0,0.185469149324571,0.329855936,0.646299056,fl
1721.0,0.186203977994075,0.320162696,0.646717025,fl
1544.0,0.186346863468635,0.284974093,0.691062176,fl
1986.0,0.1971460758543,0.337865055,0.623363545,fl
959.0,0.138483965014577,0.44734098,0.521376434,fl
2981.0,0.194516053433326,0.409929554,0.562562898,fl
841.0,0.171256454388985,0.353151011,0.608799049,fl
1156.0,0.20906949352179,0.314013841,0.653114187,fl
1434.0,0.189969604863222,0.233612273,0.741283124,fl
2207.0,0.150407830342577,0.391934753,0.57951971,fl
1793.0,0.166080500195389,0.343558282,0.629113218,fl
2175.0,0.22809364548495,0.337931034,0.64045977,fl
1332.0,0.180281690140845,0.292042042,0.68993994,fl
2273.0,0.202334630350195,0.332600088,0.639683238,fl
451.0,0.23546511627907,0.308203991,0.67405765,fl
2191.0,0.140180878552972,0.20036513,0.774532177,fl
2191.0,0.0,0.20036513,0.774532177,fl
631.0,0.235294117647059,0.145800317,0.833597464,fl
1629.0,0.166964285714286,0.438919583,0.533456108,fl
1619.0,0.187444345503117,0.321185917,0.647930821,fl
1323.0,0.183128670581954,0.321239607,0.65835223,fl
641.0,0.133802816901408,0.204368175,0.783151326,fl
1636.0,0.217959527824621,0.312347188,0.660757946,fl
1380.0,0.212652844231792,0.299275362,0.684057971,fl
2525.0,0.17688679245283,0.334653465,0.644356436,fl
1839.0,0.15316965921583,0.133224579,0.847743339,fl
721.0,0.121327014218009,0.081830791,0.904299584,fl
2381.0,0.139481924281241,0.111297774,0.858462831,fl
963.0,0.143472022955524,0.133956386,0.845275182,fl
2104.0,0.10594059405940601,0.088878327,0.893536122,fl
1322.0,0.168937329700272,0.161875946,0.820726172,fl
1501.0,0.103541012998655,0.131912059,0.856762159,fl
1218.0,0.173656231541642,0.144499179,0.830049261,fl
705.0,0.145454545454545,0.146099291,0.829787234,fl
250.0,0.3,0.156,0.828,fl
1797.0,0.32906894100924,0.168614357,0.808569839,fl
1232.0,0.19137625516834,0.262987013,0.711850649,fl
1267.0,0.276560788608981,0.289660616,0.676400947,fl
1298.0,0.178571428571429,0.355932203,0.61633282,fl
1476.0,0.252916472235184,0.23102981,0.73102981,fl
1244.0,0.295269168026101,0.23392283,0.74437299,fl
565.0,0.25062656641604,0.253097345,0.722123894,fl
1443.0,0.21115126484254,0.218295218,0.762300762,fl
362.0,0.1625,0.309392265,0.668508287,fl
1201.0,0.213389121338912,0.298917569,0.68692756,fl
1165.0,0.193014705882353,0.284120172,0.673819742,fl
2287.0,0.272571428571429,0.27459554,0.691298645,fl
3483.0,0.147248830474493,0.239448751,0.73844387,fl
1373.0,0.201516793066089,0.222869629,0.761107065,fl
1152.0,0.133462282398453,0.325520833,0.660590278,fl
1239.0,0.113264688067838,0.311541566,0.660209847,fl
505.0,0.326300984528833,0.205940594,0.764356436,fl
1261.0,0.164965986394558,0.141950833,0.832672482,fl
1552.0,0.20152817574021,0.275773196,0.696520619,fl
2738.0,0.228775456228511,0.271365961,0.696493791,fl
858.0,0.180440771349862,0.193473193,0.780885781,fl
858.0,0.148893360160966,0.193473193,0.780885781,fl
1808.0,0.188287921919479,0.316371681,0.66039823,fl
1602.0,0.0654976792160908,0.255305868,0.733458177,fl
1091.0,0.231884057971014,0.338221815,0.626947754,fl
879.0,0.0837887067395264,0.248009101,0.740614334,fl
984.0,0.0173969072164948,0.045731707,0.946138211,fl
1005.0,0.0129076086956522,0.039800995,0.938308458,fl
1907.0,0.0238095238095238,0.058206607,0.930781332,fl
1528.0,0.0341530054644809,0.043848168,0.937827225,fl
1042.0,0.0263852242744063,0.039347409,0.948176583,fl
1146.0,0.0419011882426517,0.056719023,0.927574171,fl
1328.0,0.0108977685521536,0.030120482,0.958584337,fl
1106.0,0.0857142857142857,0.070524412,0.921338156,fl
1212.0,0.0662291169451074,0.116336634,0.872937294,fl
430.0,0.0842787682333874,0.081395349,0.911627907,fl
1252.0,0.0474700052164841,0.091054313,0.8985623,fl
3488.0,0.139199349725666,0.188073394,0.790137615,fl
949.0,0.0227606461086637,0.037934668,0.954689146,fl
854.0,0.0401023890784983,0.072599532,0.914519906,fl
3457.0,0.0257286793810723,0.027769743,0.961238068,fl
1118.0,0.0251021599532983,0.03667263,0.953488372,fl
2165.0,0.0352564102564103,0.049422633,0.936720554,fl
820.0,0.0649913344887348,0.120731707,0.857317073,fl
1536.0,0.0370535714285714,0.038411458,0.951171875,fl
1524.0,0.10888671875,0.138451444,0.836614173,fl
3285.0,0.106319385140905,0.144901065,0.834398782,fl
985.0,0.0993377483443709,0.075126904,0.907614213,fl
927.0,0.0387096774193548,0.037756203,0.944983819,fl
2650.0,0.0493991989319092,0.146792453,0.831698113,fl
897.0,0.00535117056856187,0.013377926,0.97993311,fl
666.0,0.00588235294117647,0.010510511,0.977477477,fl
1135.0,0.012,0.027312775,0.960352423,fl
